"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Crocker J.; Saywell D.; Bartram J.","Crocker, Jonny (55328328900); Saywell, Darren (39862043600); Bartram, Jamie (6603696131)","55328328900; 39862043600; 6603696131","Sustainability of community-led total sanitation outcomes: Evidence from Ethiopia and Ghana","2017","International Journal of Hygiene and Environmental Health","220","3","","551","557","6","92","10.1016/j.ijheh.2017.02.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019403569&doi=10.1016%2fj.ijheh.2017.02.011&partnerID=40&md5=29451807e69dd309b9df29a113631436","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85019403569"
"Gunnarsdóttir M.J.; Gardarsson S.M.; Bartram J.","Gunnarsdóttir, Maria J. (21833889800); Gardarsson, S.M. (6508351578); Bartram, J. (6603696131)","21833889800; 6508351578; 6603696131","Icelandic experience with water safety plans","2012","Water Science and Technology","65","2","","277","288","11","49","10.2166/wst.2012.801","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856247810&doi=10.2166%2fwst.2012.801&partnerID=40&md5=ecd3bc3854034e0f957712cae55ac702","Article","Final","","Scopus","2-s2.0-84856247810"
"Wright J.; Liu J.; Bain R.; Perez A.; Crocker J.; Bartram J.; Gundry S.","Wright, Jim (55276508600); Liu, Jing (56119389300); Bain, Robert (55059412700); Perez, Andrea (55210704500); Crocker, Jonny (55328328900); Bartram, Jamie (6603696131); Gundry, Stephen (7005035787)","55276508600; 56119389300; 55059412700; 55210704500; 55328328900; 6603696131; 7005035787","Water quality laboratories in Colombia: A GIS-based study of urban and rural accessibility","2014","Science of the Total Environment","485-486","1","","643","652","9","24","10.1016/j.scitotenv.2014.03.127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898804266&doi=10.1016%2fj.scitotenv.2014.03.127&partnerID=40&md5=22551d2b327bb09f3981cdbe0fce4588","Article","Final","","Scopus","2-s2.0-84898804266"
"Ojomo E.; Elliott M.; Goodyear L.; Forson M.; Bartram J.","Ojomo, Edema (35179879200); Elliott, Mark (57189616985); Goodyear, Lorelei (9240146600); Forson, Michael (6504034183); Bartram, Jamie (6603696131)","35179879200; 57189616985; 9240146600; 6504034183; 6603696131","Sustainability and scale-up of household water treatment and safe storage practices: Enablers and barriers to effective implementation","2015","International Journal of Hygiene and Environmental Health","218","8","","704","713","9","54","10.1016/j.ijheh.2015.03.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944173376&doi=10.1016%2fj.ijheh.2015.03.002&partnerID=40&md5=d36e6d97b4d9b0b7e6d7ba5d5d8bf3e8","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84944173376"
"Cumming O.; Elliott M.; Overbo A.; Bartram J.","Cumming, Oliver (35069122800); Elliott, Mark (57189616985); Overbo, Alycia (56447101700); Bartram, Jamie (6603696131)","35069122800; 57189616985; 56447101700; 6603696131","Does global progress on sanitation really lag behind water? An analysis of global progress on community- and household-level access to safe water and sanitation","2014","PLoS ONE","9","12","e114699","","","","42","10.1371/journal.pone.0114699","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917705493&doi=10.1371%2fjournal.pone.0114699&partnerID=40&md5=2bf21fc61420181b49e66ebab435bd9d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84917705493"
"Howard G.; Calow R.; Macdonald A.; Bartram J.","Howard, Guy (7202022099); Calow, Roger (7801603545); Macdonald, Alan (7401581383); Bartram, Jamie (6603696131)","7202022099; 7801603545; 7401581383; 6603696131","Climate Change and Water and Sanitation: Likely Impacts and Emerging Trends for Action","2016","Annual Review of Environment and Resources","41","","","253","276","23","164","10.1146/annurev-environ-110615-085856","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992208957&doi=10.1146%2fannurev-environ-110615-085856&partnerID=40&md5=c928a618db3a1f3423e96d93d8383b67","Article","Final","","Scopus","2-s2.0-84992208957"
"Crocker J.; Geremew A.; Atalie F.; Yetie M.; Bartram J.","Crocker, Jonny (55328328900); Geremew, Abiyot (57189899410); Atalie, Fisseha (57189898631); Yetie, Messele (57189902135); Bartram, Jamie (6603696131)","55328328900; 57189899410; 57189898631; 57189902135; 6603696131","Teachers and Sanitation Promotion: An Assessment of Community-Led Total Sanitation in Ethiopia","2016","Environmental Science and Technology","50","12","","6517","6525","8","44","10.1021/acs.est.6b01021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975795874&doi=10.1021%2facs.est.6b01021&partnerID=40&md5=fec2b60269f9d16444aafb3a27f523ee","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-84975795874"
"Bartram J.; Brocklehurst C.; Fisher M.B.; Luyendijk R.; Hossain R.; Wardlaw T.; Gordon B.","Bartram, Jamie (6603696131); Brocklehurst, Clarissa (35797978100); Fisher, Michael B. (55466325000); Luyendijk, Rolf (55957269800); Hossain, Rifat (55929523100); Wardlaw, Tessa (55891491700); Gordon, Bruce (50161377600)","6603696131; 35797978100; 55466325000; 55957269800; 55929523100; 55891491700; 50161377600","Global monitoring of water supply and sanitation: History, methods and future challenges","2014","International Journal of Environmental Research and Public Health","11","8","","8137","8165","28","199","10.3390/ijerph110808137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917691911&doi=10.3390%2fijerph110808137&partnerID=40&md5=802f5c57e43105ead361d02bdeb65d49","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84917691911"
"Langford M.; Bartram J.; Roaf V.","Langford, Malcolm (25651916800); Bartram, Jamie (6603696131); Roaf, Virginia (57160930400)","25651916800; 6603696131; 57160930400","The human right to sanitation","2017","The Human Right to Water: Theory, Practice and Prospects","","","","345","395","50","12","10.1017/9780511862601.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032276503&doi=10.1017%2f9780511862601.012&partnerID=40&md5=d24c84c6a148062651cebf3e1262c84a","Book chapter","Final","","Scopus","2-s2.0-85032276503"
"Kostyla C.; Bain R.; Cronk R.; Bartram J.","Kostyla, Caroline (56509606900); Bain, Rob (55059412700); Cronk, Ryan (35766082400); Bartram, Jamie (6603696131)","56509606900; 55059412700; 35766082400; 6603696131","Seasonal variation of fecal contamination in drinking water sources in developing countries: A systematic review","2015","Science of the Total Environment","514","","","333","343","10","166","10.1016/j.scitotenv.2015.01.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922424035&doi=10.1016%2fj.scitotenv.2015.01.018&partnerID=40&md5=4b4a15e4a9d2d525a096e3f64329c8ba","Review","Final","","Scopus","2-s2.0-84922424035"
"Mercer J.; Bartram J.","Mercer, J. (57210183794); Bartram, J. (6603696131)","57210183794; 6603696131","Worldwide Regulatory Strategies and Policies for Drinking Water","2011","Encyclopedia of Environmental Health","","","","777","787","10","2","10.1016/B978-0-444-52272-6.00290-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069870245&doi=10.1016%2fB978-0-444-52272-6.00290-7&partnerID=40&md5=75901661e249592f29305dd1e1563085","Book chapter","Final","","Scopus","2-s2.0-85069870245"
"Haller L.; Hutton G.; Bartram J.","Haller, Laurence (23492206100); Hutton, Guy (7003880733); Bartram, Jamie (6603696131)","23492206100; 7003880733; 6603696131","Estimating the costs and health benefits of water and sanitation improvements at global level","2007","Journal of Water and Health","5","4","","467","480","13","122","10.2166/wh.2007.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849009579&doi=10.2166%2fwh.2007.008&partnerID=40&md5=1c1e47a78b30775ea162ccb9c0992900","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-36849009579"
"Bartram J.; Howard G.","Bartram, Jamie (6603696131); Howard, Guy (7202022099)","6603696131; 7202022099","Drinking-water standards for the developing world","2003","Handbook of Water and Wastewater Microbiology","","","","221","240","19","9","10.1016/B978-012470100-7/50015-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942846301&doi=10.1016%2fB978-012470100-7%2f50015-7&partnerID=40&md5=7914420cc3c480920835cb724ae21704","Book chapter","Final","","Scopus","2-s2.0-84942846301"
"Helmer R.; Bartram J.; Galal-Gorchev H.","Helmer, Richard (7005663471); Bartram, Jamie (6603696131); Galal-Gorchev, Hend (6603215928)","7005663471; 6603696131; 6603215928","11th IWSA-ASPAC Regional Conference on Integrating the Urban Water Cycle, Sydney, Australia, 1-5 November 1998: Regulation of drinking-water standards","1999","Water Supply","17","3-4","","1","6","5","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032723349&partnerID=40&md5=140f5d8eb663a658f2e422bfd8969a1f","Conference paper","Final","","Scopus","2-s2.0-0032723349"
"Bartram J.; Jacob J.","Bartram, J. (6603696131); Jacob, J. (55429503100)","6603696131; 55429503100","Water supply and quality issues in Central and Eastern Europe and the Newly Independent States","1997","Waterlines","16","1","","10","13","3","0","10.3362/0262-8104.1997.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031419087&doi=10.3362%2f0262-8104.1997.029&partnerID=40&md5=879dcd1194e28db105012b87d7a865f6","Article","Final","","Scopus","2-s2.0-0031419087"
"Grandjean A.C.; Bartram J.K.","Grandjean, A.C. (7003551844); Bartram, J.K. (6603696131)","7003551844; 6603696131","Essential Nature of Water for Health: Water as Part of the Dietary Intake for Nutrients and the Role of Water in Hygiene","2011","Encyclopedia of Environmental Health","","","","594","604","10","4","10.1016/B978-0-444-52272-6.00279-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017473451&doi=10.1016%2fB978-0-444-52272-6.00279-8&partnerID=40&md5=0cd310b534faf584ffdbace807fbeede","Book chapter","Final","","Scopus","2-s2.0-85017473451"
"Bartram J.; Salas H.; Dufour A.","Bartram, J. (6603696131); Salas, H. (6603766025); Dufour, A. (7102685256)","6603696131; 6603766025; 7102685256","Viral and Bacterial Contamination of Beaches","2001","Encyclopedia of Ocean Sciences","","","","267","271","4","0","10.1016/B978-012374473-9.00059-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884446053&doi=10.1016%2fB978-012374473-9.00059-X&partnerID=40&md5=250109b3312b104d7459bc624238d90d","Book chapter","Final","","Scopus","2-s2.0-84884446053"
"Fewtrell L.; Smith S.; Kay D.; Bartram J.","Fewtrell, Lorna (6603864414); Smith, Stuart (57199390641); Kay, Dave (7102720901); Bartram, Jamie (6603696131)","6603864414; 57199390641; 7102720901; 6603696131","An attempt to estimate the global burden of disease due to fluoride in drinking water","2006","Journal of Water and Health","4","4","","533","542","9","80","10.2166/WH.2006.0036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845435842&doi=10.2166%2fWH.2006.0036&partnerID=40&md5=a52f15ecf275c69545ac48b023629e77","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-33845435842"
"Kjellstrom T.; Friel S.; Dixon J.; Corvalan C.; Rehfuess E.; Campbell-Lendrum D.; Gore F.; Bartram J.","Kjellstrom, Tord (7006955733); Friel, Sharon (23034656100); Dixon, Jane (7403669181); Corvalan, Carlos (6603726211); Rehfuess, Eva (12767500200); Campbell-Lendrum, Diarmid (6602860341); Gore, Fiona (16315729300); Bartram, Jamie (6603696131)","7006955733; 23034656100; 7403669181; 6603726211; 12767500200; 6602860341; 16315729300; 6603696131","Urban environmental health hazards and health equity","2007","Journal of Urban Health","84","SUPPL. 1","","i86","i97","11","141","10.1007/s11524-007-9171-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249003075&doi=10.1007%2fs11524-007-9171-9&partnerID=40&md5=72b8fb6ca6f63b34d736c60725a53ed4","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-34249003075"
"Bartram J.; Johns W.","Bartram, J. (6603696131); Johns, W. (7101932666)","6603696131; 7101932666","Water supply in primary health care: experiences of Amazon Indian communities","1988","Waterlines","7","1","","28","31","3","0","10.3362/0262-8104.1988.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024189932&doi=10.3362%2f0262-8104.1988.029&partnerID=40&md5=00234204b5c2366729dad8fd8e5e383d","Article","Final","","Scopus","2-s2.0-0024189932"
"Cotton A.; Bartram J.","Cotton, Andrew (7005102594); Bartram, Jamie (6603696131)","7005102594; 6603696131","Sanitation: On- or off-track? Issues of monitoring sanitation and the role of the joint monitoring programme","2008","Waterlines","27","1","","12","29","17","14","10.3362/1756-3488.2008.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41949118596&doi=10.3362%2f1756-3488.2008.003&partnerID=40&md5=14d44f040975e79de5a059d98eb4975e","Article","Final","","Scopus","2-s2.0-41949118596"
"Gore F.; Fawell J.; Bartram J.","Gore, Fiona (16315729300); Fawell, John (7003738591); Bartram, Jamie (6603696131)","16315729300; 7003738591; 6603696131","Too much or too little? A review of the conundrum of selenium","2010","Journal of Water and Health","8","3","","405","416","11","52","10.2166/wh.2009.060","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956234546&doi=10.2166%2fwh.2009.060&partnerID=40&md5=2d06cff40e5e091c7b084e19a6bf1c09","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-77956234546"
"Bartram J.; Platt J.","Bartram, Jamie (6603696131); Platt, Jennifer (55865900700)","6603696131; 55865900700","How health professionals can leverage health gains from improved water, sanitation and hygiene practices","2010","Perspectives in Public Health","130","5","","215","221","6","7","10.1177/1757913910379193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957721975&doi=10.1177%2f1757913910379193&partnerID=40&md5=74abbca6650b79e0ff3b0057d5a150d7","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-77957721975"
"Rodgers A.; Ezzati M.; Vander Hoorn S.; Lopez A.D.; Lin R.-B.; Murray C.J.L.; Fishman S.; Caulfield L.E.; de Onis M.; Blössner M.; Hyder A.A.; Mullany L.; Black R.E.; Stoltzfus R.J.; Rice A.J.; West K.P., Jr.; Lawes C.; Law M.; Elliott P.; MacMahon S.; James W.P.T.; Jackson-Leach R.; Ni Mhurchu C.; Kalamara E.; Shayeghi M.; Rigby N.J.; Nishida C.; Lock K.; Pomerleau J.; Causer L.; McKee M.; Bull F.C.; Dixon T.; Ham S.; Neiman A.; Pratt M.; Rehm J.; Room R.; Monteiro M.; Gmel G.; Graham K.; Rehn N.; Sempos C.T.; Frick U.; Jernigan D.; Degenhardt L.; Hall W.; Warner-Smith M.; Lynskey M.; Slaymaker E.; Walker N.; Armstrong T.; Collumbien M.; Gerressu M.; Cleland J.; Prüss-Ustun A.; Kay D.; Fewtrell L.; Bartram J.; Cohen A.; Anderson R.; Ostro B.; Dev Pandey K.; Krzyzanowski M.; Künzli N.; Gutschmidt K.; Pope A.; Romieu I.; Samet J.; Smith K.; Smith K.R.; Mehta S.; Feuz M.; Landrigan P.; Ayuso J.L.; McMichael A.; Campbell-Lendrum D.; Kovats S.; Edwards S.; Wilkinson P.; Tanser F.; Le Sueur D.; Schlesinger M.; Andronova N.; Nicholls R.; Wilson T.; Hales S.; Concha M.; Imel Nelson D.; Fingerhut M.; Leigh J.; Corvalan C.; Driscoll T.; Kyle Steenland N.; Punnett L.; Tak S.W.; Phillips S.; Hauri A.M.; Armstrong G.L.; Hutin Y.J.F.; Andrews G.; Corry J.; Issakidis C.; Slade T.; Swanston H.; Blakely T.; Kieft C.; Wilson N.; Woodward A.","Rodgers, Anthony (55585900000); Ezzati, Majid (6701418638); Vander Hoorn, Stephen (6602752361); Lopez, Alan D. (7401455668); Lin, Ruey-Bin (7402887918); Murray, Christopher J. L. (55481130700); Fishman, Steven (8); Caulfield, Laura E. (7003606133); de Onis, Mercedes (7006500323); Blössner, Monika (6603232211); Hyder, Adnan A. (7005465166); Mullany, Luke (6602908826); Black, Robert E. (26541165000); Stoltzfus, Rebecca J. (7003998065); Rice, Amy J. (58390468700); West, Keith P. (7401596757); Lawes, Carlene (6602516713); Law, Malcolm (57209916081); Elliott, Paul (26643338400); MacMahon, Stephen (24312201200); James, W. Philip T. (7401962956); Jackson-Leach, Rachel (16309625400); Ni Mhurchu, Cliona (6603276614); Kalamara, Eleni (57193977345); Shayeghi, Maryam (6602391142); Rigby, Neville J. (6701395868); Nishida, Chizuru (7003821516); Lock, Karen (35582683300); Pomerleau, Joceline (7003928005); Causer, Louise (6507645853); McKee, Martin (7202304775); Bull, Fiona C. (7006165716); Dixon, Tracy (7101998529); Ham, Sandra (7005006847); Neiman, Andrea (7006386263); Pratt, Michael (7103021398); Rehm, Jürgen (7102718648); Room, Robin (57202570958); Monteiro, Maristela (7102700447); Gmel, Gerhard (7005638485); Graham, Kathryn (35237336300); Rehn, Nina (6602274735); Sempos, Christopher T. (7004940554); Frick, Ulrich (7006253859); Jernigan, David (57202679168); Degenhardt, Louisa (7004040033); Hall, Wayne (7402629359); Warner-Smith, Matthew (6602544681); Lynskey, Michael (7004900664); Slaymaker, Emma (6701334125); Walker, Neff (7201515530); Armstrong, Tim (7202834444); Collumbien, Martine (57205704578); Gerressu, Makeda (12769254200); Cleland, John (58346110600); Prüss-Ustun, Annette (9739021000); Kay, David (58381846600); Fewtrell, Lorna (6603864414); Bartram, Jamie (6603696131); Cohen, Aaron (7404780942); Anderson, Ross (55574190839); Ostro, Bart (25945220200); Dev Pandey, Kiran (57200426992); Krzyzanowski, Michal (7005472644); Künzli, Nino (7006806977); Gutschmidt, Kersten (6506031679); Pope, Arden (58459410400); Romieu, Isabelle (7006918513); Samet, Jonathan (35396805300); Smith, Kirk (59037177200); Smith, Kirk R (7410184308); Mehta, Sumi (7401670339); Feuz, Mirjam (24331516000); Landrigan, Philip (59614050900); Ayuso, José Luis (7004125804); McMichael, Anthony (57203046736); Campbell-Lendrum, Diarmid (6602860341); Kovats, Sari (57206360561); Edwards, Sally (58426820300); Wilkinson, Paul (7201434649); Tanser, Frank (6603089893); Le Sueur, David (6701537032); Schlesinger, Michael (7202496599); Andronova, Natasha (57200425784); Nicholls, Robert (57200427622); Wilson, Theresa (23476183100); Hales, Simon (7004550015); Concha, Marisol (19433849900); Imel Nelson, Deborah (57200424127); Fingerhut, Marilyn (57197388663); Leigh, James (7202089604); Corvalan, Carlos (6603726211); Driscoll, Tim (7005928308); Kyle Steenland, N. (57191458895); Punnett, Laura (57204261077); Tak, SangWoo (9741709800); Phillips, Sharonne (57196859890); Hauri, Anja M (13605168400); Armstrong, Gregory L. (7202411521); Hutin, Yvan J.F. (7004441445); Andrews, Gavin (7202160748); Corry, Justine (7005774637); Issakidis, Cathy (57201180051); Slade, Tim (6701447547); Swanston, Heather (6603174436); Blakely, Tony (7006795650); Kieft, Charlotte (6602313644); Wilson, Nick (34974926700); Woodward, Alistair (7101708625)","55585900000; 6701418638; 6602752361; 7401455668; 7402887918; 55481130700; 8; 7003606133; 7006500323; 6603232211; 7005465166; 6602908826; 26541165000; 7003998065; 58390468700; 7401596757; 6602516713; 57209916081; 26643338400; 24312201200; 7401962956; 16309625400; 6603276614; 57193977345; 6602391142; 6701395868; 7003821516; 35582683300; 7003928005; 6507645853; 7202304775; 7006165716; 7101998529; 7005006847; 7006386263; 7103021398; 7102718648; 57202570958; 7102700447; 7005638485; 35237336300; 6602274735; 7004940554; 7006253859; 57202679168; 7004040033; 7402629359; 6602544681; 7004900664; 6701334125; 7201515530; 7202834444; 57205704578; 12769254200; 58346110600; 9739021000; 58381846600; 6603864414; 6603696131; 7404780942; 55574190839; 25945220200; 57200426992; 7005472644; 7006806977; 6506031679; 58459410400; 7006918513; 35396805300; 59037177200; 7410184308; 7401670339; 24331516000; 59614050900; 7004125804; 57203046736; 6602860341; 57206360561; 58426820300; 7201434649; 6603089893; 6701537032; 7202496599; 57200425784; 57200427622; 23476183100; 7004550015; 19433849900; 57200424127; 57197388663; 7202089604; 6603726211; 7005928308; 57191458895; 57204261077; 9741709800; 57196859890; 13605168400; 7202411521; 7004441445; 7202160748; 7005774637; 57201180051; 6701447547; 6603174436; 7006795650; 6602313644; 34974926700; 7101708625","Distribution of major health risks: Findings from the global burden of disease study","2004","PLoS Medicine","1","1","e27","044","055","11","206","10.1371/journal.pmed.0010027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-15744400763&doi=10.1371%2fjournal.pmed.0010027&partnerID=40&md5=eb565bf4701de3f0d15c1c3f560c60a4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-15744400763"
"Montgomery M.A.; Bartram J.","Montgomery, Maggie A. (15757937700); Bartram, Jamie (6603696131)","15757937700; 6603696131","Short-sightedness in sight-saving: Half a strategy will not eliminate blinding trachoma","2010","Bulletin of the World Health Organization","88","2","","82","","","7","10.2471/BLT.09.075424","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75649126916&doi=10.2471%2fBLT.09.075424&partnerID=40&md5=edccbb76939a7bafdd95dde733ec51fb","Editorial","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-75649126916"
"Bartram J.; McCann B.","Bartram, Jamie (6603696131); McCann, Bill (7102072587)","6603696131; 7102072587","Delivering knowledge","2005","Water 21","","JUNE","","56","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20844458471&partnerID=40&md5=67f408f5a179270e8087ce407a3cf71d","Short survey","Final","","Scopus","2-s2.0-20844458471"
"McKie A.; Colbourne J.; Bartram J.; Clarke B.; Theobalds A.","McKie, A. (55977708800); Colbourne, J. (57197252668); Bartram, J. (6603696131); Clarke, B. (58460115300); Theobalds, A. (55977790000)","55977708800; 57197252668; 6603696131; 58460115300; 55977790000","Framework for drinking-water safety in Saint Lucia a water safety plan approach","2007","Sustainable Development of Water Resources, Water Supply and Environmental Sanitation: Proceedings of the 32nd WEDC International Conference","","","","467","473","6","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891313098&partnerID=40&md5=4d3d29894d0ac52829fcecfe2a661c75","Conference paper","Final","","Scopus","2-s2.0-84891313098"
"Hutton G.; Bartram J.","Hutton, Guy (7003880733); Bartram, Jamie (6603696131)","7003880733; 6603696131","Global costs of attaining the Millennium Development Goal for water supply and sanitation","2008","Bulletin of the World Health Organization","86","1","","13","19","6","70","10.2471/BLT.07.046045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38049014913&doi=10.2471%2fBLT.07.046045&partnerID=40&md5=d03ae6c0897da7df1e11b42f83362beb","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-38049014913"
"Bartram J.; Cotruvo J.; Exner M.; Fricker C.; Glasmacher A.","Bartram, J. (6603696131); Cotruvo, J. (7003918868); Exner, M. (7102918816); Fricker, C. (7005304728); Glasmacher, Axel (19334303900)","6603696131; 7003918868; 7102918816; 7005304728; 19334303900","Heterotrophic plate count measurement in drinking water safety management: Report of an Expert Meeting Geneva, 24-25 April 2002","2004","International Journal of Food Microbiology","92","3","","241","247","6","50","10.1016/j.ijfoodmicro.2003.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442492246&doi=10.1016%2fj.ijfoodmicro.2003.08.005&partnerID=40&md5=c43e0b3e3b872322e4d99058ffeba5e9","Conference paper","Final","","Scopus","2-s2.0-2442492246"
"Lloyd B.; Pardon M.; Bartram J.","Lloyd, B. (7102899274); Pardon, M. (6603628647); Bartram, J. (6603696131)","7102899274; 6603628647; 6603696131","Improving piped water supplies in Peru","1989","Waterlines","7","3","","24","26","2","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024527426&partnerID=40&md5=6c20e500691cd0b5402a89f6b51867aa","Article","Final","","Scopus","2-s2.0-0024527426"
"Cairncross S.; Bartram J.; Cumming O.; Brocklehurst C.","Cairncross, Sandy (7005811380); Bartram, Jamie (6603696131); Cumming, Oliver (35069122800); Brocklehurst, Clarissa (35797978100)","7005811380; 6603696131; 35069122800; 35797978100","Hygiene, sanitation, and water: What needs to be done?","2010","PLoS Medicine","7","11","e1000365","","","","110","10.1371/journal.pmed.1000365","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649944536&doi=10.1371%2fjournal.pmed.1000365&partnerID=40&md5=4f8a18477e2df679f3d92ff9ea893909","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-78649944536"
"Mintz E.D.; Bartram J.; Lochery P.; Wegelin M.","Mintz, E.D. (7006650309); Bartram, J. (6603696131); Lochery, P. (57199561099); Wegelin, M. (6603744572)","7006650309; 6603696131; 57199561099; 6603744572","Not just a drop in the bucket: Expanding access to point-of-use water treatment systems","2001","American Journal of Public Health","91","10","","1565","1570","5","182","10.2105/AJPH.91.10.1565","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034801997&doi=10.2105%2fAJPH.91.10.1565&partnerID=40&md5=76c978dc601dfa33e06ccebeefd0ab10","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-0034801997"
"Grandjean A.C.; Bartram J.K.","Grandjean, A.C. (7003551844); Bartram, J.K. (6603696131)","7003551844; 6603696131","Essential Nature of Water for Health: Water as Part of the Dietary Intake for Nutrients and the Role of Water in Hygiene","2011","Encyclopedia of Environmental Health, Volume 1-5","2","","","V2","594","592","0","10.1016/B978-0-444-52272-6.00279-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184543161&doi=10.1016%2fB978-0-444-52272-6.00279-8&partnerID=40&md5=41a8ed30f3c141139467c401993fbea8","Book chapter","Final","","Scopus","2-s2.0-85184543161"
"Clasen T.; Haller L.; Walker D.; Bartram J.; Cairncross S.","Clasen, Thomas (6701896965); Haller, Laurence (23492206100); Walker, Damian (56699247900); Bartram, Jamie (6603696131); Cairncross, Sandy (7005811380)","6701896965; 23492206100; 56699247900; 6603696131; 7005811380","Cost-effectiveness of water quality interventions for preventing diarrhoeal disease in developing countries","2007","Journal of Water and Health","5","4","","599","608","9","133","10.2166/wh.2007.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849047704&doi=10.2166%2fwh.2007.010&partnerID=40&md5=6cfc6440695d850b72bee9a5a56457ec","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-36849047704"
"Rehfuess E.A.; Bruce N.; Bartram J.K.","Rehfuess, Eva A. (12767500200); Bruce, Nigel (7102846570); Bartram, Jamie K. (6603696131)","12767500200; 7102846570; 6603696131","More health for your buck: Health sector functions to secure environmental health","2009","Bulletin of the World Health Organization","87","11","","880","882","2","16","10.2471/BLT.08.059865","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350638996&doi=10.2471%2fBLT.08.059865&partnerID=40&md5=343dc989229f1596a1d618b2a285688e","Short survey","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-70350638996"
"Clasen T.; Bartram J.; Colford J.; Luby S.; Quick R.; Sobsey M.","Clasen, Thomas (6701896965); Bartram, Jamie (6603696131); Colford, John (7004130553); Luby, Stephen (7007049837); Quick, Robert (7006180611); Sobsey, Mark (7005538244)","6701896965; 6603696131; 7004130553; 7007049837; 7006180611; 7005538244","Comment on ""Household water treatment in poor populations: Is there enough evidence for scaling up now?""","2009","Environmental Science and Technology","43","14","","5542","5544","2","33","10.1021/es9008147","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650456579&doi=10.1021%2fes9008147&partnerID=40&md5=f515cd9dbec4be48159043f0b95b1bff","Letter","Final","","Scopus","2-s2.0-67650456579"
